Investigator;;Time (s);Electrode;Amplitude (mV)
;;16.33704;A5_24;0.04
;;16.38152;A5_13;0.023
;;16.51576;A5_44;0.016
;;16.82192;A5_23;0.04
;;16.82224;A5_13;0.018
;;16.82792;A5_13;0.013
;;16.83072;A5_13;0.025
;;16.8352;A5_13;0.016
;;16.85;A5_13;0.016
;;16.88176;A5_12;0.021
;;16.884;A5_23;0.058
;;16.892;A5_23;0.06
;;16.95568;A5_23;0.067
;;17.10776;A5_24;0.033
;;17.1876;A5_23;0.038
;;17.20088;A5_23;0.046
;;17.30104;A5_23;0.039
;;17.31944;A5_23;0.033
;;17.33856;A5_23;0.029
;;17.33856;A5_24;0.047
;;17.35664;A5_23;0.025
;;17.37264;A5_23;0.021
;;17.39128;A5_23;0.019
;;17.42104;A5_23;0.021
;;17.61952;A5_24;0.036
;;17.92496;A5_13;0.017
;;17.9324;A5_13;0.016
;;17.94552;A5_13;0.02
;;17.95712;A5_13;0.025
;;17.96136;A5_13;0.019
;;17.96512;A5_13;0.017
;;17.97312;A5_23;0.059
;;17.98016;A5_13;0.019
;;18.01096;A5_23;0.068
;;18.01552;A5_23;0.063
;;18.04808;A5_23;0.062
;;18.07504;A5_23;0.057
;;18.10496;A5_23;0.057
;;18.10664;A5_13;0.018
;;18.13992;A5_23;0.063
;;18.16768;A5_23;0.064
;;18.20784;A5_23;0.061
;;18.24488;A5_13;0.024
;;18.25176;A5_13;0.025
;;18.29064;A5_23;0.06
;;18.29768;A5_23;0.06
;;18.34008;A5_23;0.064
;;18.7196;A5_23;0.043
;;18.73208;A5_23;0.039
;;18.74232;A5_23;0.033
;;18.7524;A5_23;0.024
;;18.76352;A5_23;0.026
;;18.78024;A5_23;0.025
;;18.796;A5_24;0.041
;;18.9304;A5_24;0.038
;;19.02392;A5_13;0.018
;;19.13232;A5_13;0.017
;;19.21936;A5_23;0.037
;;19.2348;A5_23;0.037
;;19.24752;A5_23;0.031
;;19.2624;A5_23;0.03
;;19.2768;A5_23;0.028
;;19.2924;A5_23;0.022
;;19.31472;A5_24;0.038
;;19.32512;A5_13;0.019
;;19.33128;A5_13;0.018
;;19.3344;A5_13;0.026
;;19.34632;A5_13;0.017
;;19.36336;A5_23;0.06
;;19.36976;A5_23;0.055
;;19.37952;A5_23;0.058
;;19.45496;A5_13;0.017
;;19.45576;A5_23;0.06
;;19.47936;A5_44;0.014
;;19.52176;A5_44;0.015
;;19.53592;A5_12;0.012
;;19.5756;A5_24;0.039
;;19.67984;A5_24;0.023
;;19.7792;A5_24;0.038
;;19.90296;A5_23;0.038
;;19.94472;A5_24;0.04
;;20.03472;A5_23;0.036
;;20.11552;A5_13;0.013
;;20.12136;A5_13;0.014
;;20.12424;A5_13;0.016
;;20.1328;A5_13;0.015
;;20.13768;A5_13;0.018
;;20.16424;A5_23;0.06
;;20.17072;A5_24;0.035
;;20.172;A5_23;0.062
;;20.20416;A5_12;0.015
;;20.2136;A5_23;0.059
;;20.35064;A5_12;0.014
;;20.42048;A5_12;0.013
;;20.60856;A5_23;0.042
;;20.62136;A5_23;0.038
;;20.63384;A5_23;0.037
;;20.64456;A5_23;0.026
;;20.65624;A5_23;0.019
;;20.68792;A5_23;0.028
;;20.86216;A5_13;0.015
;;20.86824;A5_13;0.018
;;20.87944;A5_13;0.018
;;20.88512;A5_13;0.02
;;20.9104;A5_24;0.041
;;20.91424;A5_23;0.059
;;20.97144;A5_12;0.019
;;20.99224;A5_44;0.019
;;21.03424;A5_13;0.023
;;21.1448;A5_24;0.023
;;21.15296;A5_34;0.017
;;21.15688;A5_34;0.014
;;21.3012;A5_23;0.038
;;21.31336;A5_23;0.034
;;21.3248;A5_23;0.026
;;21.33872;A5_23;0.03
;;21.35208;A5_23;0.024
;;21.3672;A5_24;0.038
;;21.3808;A5_23;0.029
;;21.80816;A5_24;0.041
;;22.02008;A5_23;0.036
;;22.07328;A5_13;0.014
;;22.07944;A5_13;0.014
;;22.08248;A5_13;0.015
;;22.08552;A5_13;0.017
;;22.08912;A5_13;0.016
;;22.09912;A5_23;0.037
;;22.09936;A5_13;0.022
;;22.104;A5_13;0.014
;;22.10824;A5_13;0.018
;;22.11168;A5_13;0.016
;;22.12096;A5_13;0.022
;;22.12176;A5_23;0.066
;;22.132;A5_13;0.031
;;22.13288;A5_23;0.059
;;22.61808;A5_23;0.038
;;22.6312;A5_23;0.035
;;22.64216;A5_23;0.03
;;22.65664;A5_23;0.029
;;22.66896;A5_23;0.02
;;22.68232;A5_23;0.018
;;22.70056;A5_23;0.024
;;23.22312;A5_13;0.02
;;23.2288;A5_13;0.018
;;23.232;A5_13;0.017
;;23.23376;A5_24;0.019
;;23.23544;A5_13;0.028
;;23.23872;A5_13;0.02
;;23.24728;A5_13;0.014
;;23.25312;A5_13;0.017
;;23.25992;A5_13;0.018
;;23.26496;A5_23;0.036
;;23.26648;A5_13;0.019
;;23.2688;A5_12;0.014
;;23.26904;A5_23;0.062
;;23.26928;A5_13;0.021
;;23.28632;A5_24;0.031
;;23.32704;A5_23;0.059
;;23.35496;A5_23;0.058
;;23.3888;A5_12;0.015
;;23.59376;A5_23;0.038
;;23.60552;A5_23;0.033
;;23.61528;A5_23;0.026
;;23.6264;A5_23;0.025
;;23.8536;A5_23;0.042
;;24.10912;A5_23;0.038
;;24.11392;A5_24;0.036
;;24.12192;A5_23;0.032
;;24.13688;A5_23;0.031
;;24.14968;A5_23;0.022
;;24.1624;A5_23;0.021
;;24.17768;A5_23;0.021
;;24.18024;A5_13;0.014
;;24.18792;A5_13;0.028
;;24.19176;A5_13;0.016
;;24.19328;A5_23;0.02
;;24.2248;A5_13;0.011
;;24.79944;A5_24;0.041
;;24.91576;A5_23;0.038
;;24.9304;A5_23;0.038
;;24.94104;A5_23;0.03
;;24.95344;A5_23;0.027
;;24.9652;A5_23;0.022
;;25.0864;A5_13;0.019
;;25.09264;A5_13;0.014
;;25.09552;A5_13;0.018
;;25.09664;A5_24;0.026
;;25.11744;A5_13;0.018
;;25.12112;A5_13;0.016
;;25.124;A5_13;0.017
;;25.12472;A5_12;0.018
;;25.13632;A5_23;0.061
;;25.14208;A5_23;0.064
;;25.16608;A5_24;0.04
;;25.17056;A5_23;0.064
;;25.1804;A5_13;0.018
;;25.18416;A5_23;0.059
;;25.2104;A5_23;0.06
;;25.2148;A5_44;0.024
;;25.25144;A5_24;0.043
;;25.2552;A5_23;0.056
;;25.2748;A5_34;0.013
;;25.3764;A5_23;0.061
;;25.49064;A5_24;0.041
;;25.62008;A5_23;0.039
;;25.73688;A5_24;0.036
;;25.8844;A5_13;0.016
;;25.8908;A5_13;0.02
;;25.89408;A5_13;0.02
;;25.89784;A5_13;0.018
;;25.9012;A5_13;0.023
;;25.91888;A5_13;0.019
;;25.93648;A5_23;0.059
;;25.9396;A5_24;0.039
;;25.94088;A5_23;0.041
;;25.94856;A5_23;0.062
;;25.99;A5_23;0.056
;;26.28592;A5_23;0.04
;;26.32112;A5_24;0.036
;;26.3548;A5_23;0.038
;;26.37112;A5_23;0.039
;;26.38352;A5_23;0.027
;;26.39744;A5_23;0.023
;;26.41168;A5_23;0.019
;;26.4412;A5_23;0.024
;;26.726;A5_24;0.035
;;26.79632;A5_13;0.017
;;26.80272;A5_13;0.022
;;26.80544;A5_13;0.026
;;26.81232;A5_13;0.021
;;26.82432;A5_13;0.014
;;26.82832;A5_13;0.017
;;26.83208;A5_13;0.018
;;26.83432;A5_13;0.019
;;26.83712;A5_12;0.019
;;26.83864;A5_23;0.059
;;26.84648;A5_23;0.063
;;26.87552;A5_23;0.056
;;26.94384;A5_23;0.015
;;26.9756;A5_13;0.028
;;27.33784;A5_23;0.041
;;27.38536;A5_23;0.037
;;27.40056;A5_23;0.034
;;27.41224;A5_23;0.029
;;27.42736;A5_23;0.028
;;27.4424;A5_23;0.026
;;27.86808;A5_13;0.016
;;27.87368;A5_13;0.023
;;27.87704;A5_13;0.018
;;27.8936;A5_13;0.02
;;27.904;A5_13;0.022
;;27.91584;A5_23;0.067
;;27.9172;A5_12;0.021
;;27.92776;A5_23;0.058
;;28.00032;A5_44;0.024
;;28.0208;A5_34;0.013
;;28.07024;A5_34;0.015
;;28.38728;A5_23;0.038
;;28.40032;A5_23;0.037
;;28.41032;A5_23;0.031
;;28.42152;A5_23;0.024
;;28.43728;A5_23;0.026
;;28.45688;A5_23;0.031
;;28.48544;A5_23;0.029
;;28.65296;A5_14;0.021
;;28.71304;A5_24;0.039
;;28.71576;A5_24;0.02
;;28.79568;A5_23;0.064
;;28.808;A5_23;0.055
;;29.05624;A5_24;0.038
;;29.2076;A5_23;0.038
;;29.21344;A5_13;0.023
;;29.21688;A5_13;0.016
;;29.22032;A5_13;0.02
;;29.22408;A5_23;0.037
;;29.23608;A5_23;0.032
;;29.24384;A5_13;0.018
;;29.24704;A5_13;0.024
;;29.2472;A5_23;0.025
;;29.26176;A5_24;0.044
;;29.26184;A5_12;0.028
;;29.26184;A5_23;0.059
;;29.26872;A5_23;0.066
;;29.27096;A5_23;0.01
;;29.32688;A5_23;0.062
;;29.37936;A5_23;0.061
;;29.38936;A5_23;0.056
;;29.6036;A5_23;0.039
;;29.60528;A5_24;0.039
;;29.62216;A5_23;0.038
;;29.63392;A5_23;0.027
;;29.64664;A5_23;0.03
;;29.71328;A5_12;0.017
;;30.06552;A5_24;0.037
;;30.29256;A5_13;0.014
;;30.29728;A5_13;0.019
;;30.2996;A5_14;0.018
;;30.3;A5_13;0.021
;;30.30168;A5_24;0.043
;;30.30336;A5_13;0.028
;;30.30696;A5_13;0.022
;;30.31368;A5_13;0.016
;;30.32384;A5_13;0.019
;;30.32832;A5_23;0.066
;;30.3376;A5_23;0.071
;;30.34376;A5_44;0.015
;;30.37352;A5_13;0.019
;;30.376;A5_23;0.055
;;30.38592;A5_23;0.055
;;30.39576;A5_24;0.023
;;30.45208;A5_23;0.057
;;30.5032;A5_12;0.02
;;30.512;A5_23;0.055
;;30.54344;A5_23;0.057
;;30.58144;A5_23;0.057
;;30.60016;A5_23;0.057
;;30.78856;A5_23;0.038
;;30.8004;A5_23;0.035
;;30.81104;A5_23;0.032
;;30.822;A5_23;0.027
;;30.83408;A5_23;0.023
;;30.8464;A5_23;0.02
;;30.86272;A5_23;0.022
;;30.90736;A5_23;0.029
;;31.2904;A5_24;0.04
;;31.438;A5_23;0.04
;;31.52224;A5_24;0.04
;;31.5572;A5_23;0.038
;;31.57144;A5_13;0.018
;;31.57144;A5_23;0.035
;;31.57656;A5_13;0.02
;;31.58376;A5_13;0.012
;;31.59104;A5_13;0.013
;;31.59296;A5_23;0.035
;;31.59496;A5_13;0.017
;;31.60296;A5_23;0.06
;;31.60904;A5_23;0.056
;;31.6468;A5_23;0.058
;;31.66912;A5_23;0.055
;;31.67136;A5_13;0.014
;;32.13328;A5_23;0.042
;;32.1484;A5_23;0.04
;;32.16016;A5_23;0.031
;;32.1728;A5_23;0.028
;;32.18552;A5_23;0.026
;;32.20032;A5_23;0.022
;;32.21976;A5_23;0.02
;;32.29136;A5_24;0.044
;;32.60152;A5_23;0.036
;;32.6184;A5_23;0.039
;;32.6336;A5_23;0.029
;;32.64712;A5_23;0.027
;;32.67928;A5_24;0.04
;;32.6804;A5_13;0.024
;;32.68368;A5_13;0.015
;;32.68688;A5_13;0.027
;;32.69336;A5_12;0.015
;;32.7084;A5_13;0.015
;;32.71552;A5_23;0.064
;;32.73544;A5_23;0.062
;;32.77712;A5_23;0.058
;;32.79824;A5_23;0.065
;;32.80112;A5_13;0.012
;;32.82992;A5_12;0.016
;;32.85288;A5_12;0.016
;;32.85456;A5_13;0.024
;;32.87104;A5_24;0.03
;;32.872;A5_23;0.061
;;32.93112;A5_23;0.055
;;32.93848;A5_23;0.06
;;33.0832;A5_23;0.065
;;33.272;A5_23;0.038
;;33.2856;A5_23;0.039
;;33.2952;A5_23;0.028
;;33.30624;A5_23;0.024
;;33.31816;A5_23;0.019
;;33.33128;A5_23;0.019
;;33.34696;A5_23;0.02
;;33.35528;A5_24;0.042
;;33.3628;A5_23;0.018
;;33.42296;A5_23;0.028
;;33.44392;A5_32;0.072
;;33.444;A5_31;0.029
;;33.44408;A5_22;0.024
;;33.44424;A5_42;0.01
;;33.44696;A5_22;0.011
;;33.46912;A5_32;0.021
;;33.47296;A5_32;0.015
;;33.50376;A5_31;0.011
;;33.50696;A5_32;0.008
;;33.54648;A5_31;0.013
;;33.54816;A5_32;0.008
;;33.55232;A5_32;0.059
;;33.55248;A5_31;0.03
;;33.55256;A5_22;0.025
;;33.65672;A5_24;0.04
;;33.79824;A5_13;0.014
;;33.8156;A5_13;0.016
;;33.82112;A5_13;0.019
;;33.82408;A5_13;0.015
;;33.83096;A5_13;0.017
;;33.84696;A5_13;0.019
;;33.85032;A5_13;0.022
;;33.86144;A5_23;0.062
;;33.87016;A5_23;0.064
;;33.89656;A5_23;0.061
;;33.93024;A5_24;0.021
;;33.93592;A5_12;0.015
;;33.9548;A5_23;0.061
;;33.98896;A5_23;0.055
;;34.04744;A5_44;0.016
;;34.14936;A5_23;0.037
;;34.1652;A5_23;0.039
;;34.1788;A5_23;0.034
;;34.55232;A5_23;0.038
;;34.56744;A5_23;0.039
;;34.5804;A5_23;0.031
;;34.59192;A5_23;0.023
;;34.60456;A5_23;0.023
;;34.61672;A5_23;0.017
;;34.68104;A5_13;0.019
;;34.68368;A5_13;0.029
;;34.68744;A5_13;0.014
;;34.69496;A5_12;0.016
;;34.70488;A5_13;0.021
;;34.71184;A5_13;0.015
;;34.71816;A5_23;0.062
;;34.75472;A5_23;0.062
;;34.77888;A5_23;0.06
;;34.8288;A5_23;0.053
;;34.83016;A5_12;0.021
;;34.83712;A5_13;0.019
;;34.8372;A5_24;0.023
;;34.83904;A5_23;0.059
;;34.8668;A5_23;0.061
;;35.33184;A5_13;0.016
;;35.37056;A5_13;0.017
;;35.3812;A5_24;0.042
;;35.38856;A5_23;0.039
;;35.41152;A5_23;0.04
;;35.42296;A5_23;0.033
;;35.43664;A5_12;0.018
;;35.43664;A5_23;0.027
;;35.4376;A5_13;0.018
;;35.82768;A5_23;0.017
;;35.94896;A5_23;0.038
;;35.96512;A5_23;0.037
;;35.97712;A5_23;0.032
;;35.98104;A5_24;0.045
;;35.9876;A5_23;0.019
;;36.01008;A5_23;0.017
;;36.03376;A5_23;0.03
;;36.13584;A5_13;0.016
;;36.1416;A5_13;0.016
;;36.16688;A5_13;0.019
;;36.22168;A5_24;0.044
