Investigator;;Time (s);Electrode;Amplitude (mV)
;;2.40432;A4_32;0.029
;;2.4044;A4_21;0.046
;;2.40456;A4_43;0.025
;;2.40464;A4_22;0.058
;;2.4048;A4_42;0.038
;;2.40488;A4_44;0.109
;;2.40512;A4_14;0.036
;;2.40512;A4_23;0.023
;;2.40544;A4_24;0.034
;;2.40552;A4_31;0.058
;;2.40696;A4_22;0.023
;;2.40704;A4_43;0.022
;;2.4072;A4_44;0.086
;;2.40728;A4_42;0.034
;;2.4076;A4_23;0.085
;;2.40792;A4_33;0.055
;;2.40816;A4_14;0.024
;;2.4084;A4_21;0.041
;;2.40856;A4_32;0.03
;;2.40904;A4_31;0.041
;;2.40928;A4_43;0.092
;;2.40976;A4_44;0.094
;;2.41;A4_12;0.012
;;2.41;A4_22;0.094
;;2.41;A4_42;0.037
;;2.41032;A4_33;0.013
;;2.41072;A4_23;0.066
;;2.41096;A4_32;0.044
;;2.41152;A4_43;0.022
;;2.41272;A4_14;0.045
;;2.41328;A4_23;0.12
;;2.41336;A4_31;0.026
;;2.41344;A4_22;0.016
;;2.41352;A4_44;0.05
;;2.41368;A4_13;0.031
;;2.41416;A4_32;0.028
;;2.41576;A4_21;0.024
;;2.41576;A4_22;0.037
;;2.41576;A4_42;0.049
;;2.41592;A4_44;0.044
;;2.41688;A4_14;0.021
;;2.41736;A4_31;0.022
;;2.41784;A4_12;0.018
;;2.418;A4_22;0.029
;;2.41832;A4_21;0.023
;;2.41848;A4_43;0.088
;;2.41864;A4_33;0.063
;;2.41912;A4_32;0.025
;;2.4192;A4_13;0.03
;;2.4192;A4_24;0.022
;;2.41936;A4_14;0.03
;;2.4196;A4_44;0.138
;;2.42112;A4_22;0.024
;;2.42128;A4_43;0.013
;;2.42168;A4_42;0.021
;;2.42184;A4_23;0.044
;;2.42184;A4_31;0.02
;;2.422;A4_44;0.04
;;2.424;A4_22;0.048
;;2.42408;A4_32;0.026
;;2.42424;A4_23;0.115
;;2.42432;A4_43;0.029
;;2.42472;A4_42;0.033
;;2.42544;A4_31;0.038
;;2.42632;A4_22;0.016
;;2.42688;A4_44;0.031
;;2.4272;A4_42;0.025
;;2.42768;A4_43;0.085
;;2.42792;A4_31;0.089
;;2.42912;A4_44;0.069
;;2.42936;A4_24;0.029
;;2.43088;A4_14;0.013
;;2.43096;A4_31;0.021
;;2.4312;A4_22;0.021
;;2.4312;A4_34;0.017
;;2.43136;A4_42;0.028
;;2.43184;A4_44;0.075
;;2.43216;A4_23;0.031
;;2.43224;A4_11;0.019
;;2.43328;A4_31;0.02
;;2.43352;A4_21;0.031
;;2.43384;A4_22;0.034
;;2.43392;A4_32;0.032
;;2.43456;A4_44;0.025
;;2.43504;A4_42;0.054
;;2.43616;A4_31;0.023
;;2.43752;A4_44;0.033
;;2.43768;A4_14;0.019
;;2.43792;A4_22;0.077
;;2.43816;A4_13;0.028
;;2.43824;A4_33;0.016
;;2.43944;A4_32;0.029
;;2.43984;A4_21;0.029
;;2.44;A4_44;0.038
;;2.44056;A4_22;0.019
;;2.44144;A4_42;0.033
;;2.4424;A4_32;0.028
;;2.44272;A4_12;0.02
;;2.4428;A4_22;0.045
;;2.44312;A4_43;0.079
;;2.44336;A4_44;0.058
;;2.4436;A4_31;0.092
;;2.44448;A4_33;0.014
;;2.44504;A4_23;0.223
;;2.44552;A4_22;0.043
;;2.44576;A4_44;0.021
;;2.44592;A4_14;0.028
;;2.44608;A4_13;0.033
;;2.4464;A4_42;0.028
;;2.44712;A4_24;0.026
;;2.4472;A4_43;0.021
;;2.44744;A4_23;0.017
;;2.44776;A4_41;0.011
;;2.44832;A4_32;0.041
;;2.44864;A4_31;0.018
;;2.44904;A4_34;0.018
;;2.44928;A4_44;0.042
;;2.44968;A4_13;0.03
;;2.44984;A4_42;0.032
;;2.44984;A4_43;0.022
;;2.4508;A4_21;0.041
;;2.45136;A4_31;0.025
;;2.4524;A4_42;0.023
;;2.45256;A4_24;0.02
;;2.45272;A4_22;0.041
;;2.45272;A4_44;0.042
;;2.4528;A4_14;0.019
;;2.454;A4_23;0.021
;;2.45456;A4_31;0.017
;;2.45536;A4_14;0.031
;;2.45776;A4_42;0.048
;;2.4584;A4_31;0.019
;;2.4588;A4_44;0.018
;;2.4604;A4_43;0.073
;;2.46192;A4_22;0.029
;;2.462;A4_44;0.02
;;2.4624;A4_32;0.039
;;2.46264;A4_23;0.249
;;2.4632;A4_43;0.013
;;2.46376;A4_13;0.029
;;2.46448;A4_22;0.033
;;2.46512;A4_23;0.019
;;2.466;A4_31;0.019
;;2.46712;A4_22;0.021
;;2.4704;A4_42;0.057
;;2.47064;A4_14;0.03
;;2.47224;A4_12;0.016
;;2.47232;A4_44;0.019
;;2.4728;A4_43;0.065
;;2.4732;A4_22;0.032
;;2.47368;A4_13;0.02
;;2.474;A4_31;0.025
;;2.47664;A4_23;0.022
;;2.4772;A4_22;0.045
;;2.47768;A4_32;0.025
;;2.47976;A4_43;0.025
;;2.48;A4_22;0.034
;;2.4812;A4_44;0.018
;;2.48128;A4_13;0.029
;;2.48208;A4_12;0.017
;;2.48272;A4_42;0.017
;;2.48376;A4_32;0.024
;;2.48376;A4_44;0.069
;;2.48408;A4_43;0.064
;;2.48472;A4_13;0.021
;;2.48576;A4_42;0.029
;;2.486;A4_44;0.012
;;2.48664;A4_32;0.022
;;2.48664;A4_43;0.017
;;2.48688;A4_31;0.023
;;2.48896;A4_44;0.024
;;2.4892;A4_31;0.05
;;2.48936;A4_21;0.038
;;2.48992;A4_11;0.019
;;2.49;A4_42;0.052
;;2.49152;A4_31;0.023
;;2.49296;A4_44;0.08
;;2.4932;A4_32;0.025
;;2.49408;A4_42;0.023
;;2.49432;A4_22;0.022
;;2.4944;A4_33;0.017
;;2.49488;A4_31;0.048
;;2.496;A4_23;0.241
;;2.49616;A4_44;0.075
;;2.4964;A4_42;0.018
;;2.49704;A4_13;0.021
;;2.4972;A4_31;0.044
;;2.49752;A4_22;0.026
;;2.49856;A4_33;0.021
;;2.49864;A4_34;0.018
;;2.49936;A4_44;0.058
;;2.49992;A4_31;0.033
;;2.49992;A4_42;0.021
;;2.50032;A4_22;0.02
;;2.5008;A4_43;0.056
;;2.50192;A4_14;0.03
;;2.502;A4_44;0.057
;;2.50248;A4_42;0.032
;;2.5048;A4_33;0.015
;;2.50496;A4_44;0.024
;;2.50864;A4_44;0.058
;;2.50872;A4_22;0.026
;;2.51152;A4_11;0.015
;;2.51168;A4_12;0.018
;;2.51192;A4_32;0.024
;;2.51232;A4_14;0.029
;;2.51256;A4_44;0.047
;;2.5128;A4_31;0.037
;;2.51384;A4_21;0.031
;;2.51408;A4_22;0.045
;;2.51456;A4_33;0.057
;;2.51536;A4_42;0.028
;;2.51592;A4_44;0.033
;;2.516;A4_13;0.023
;;2.51648;A4_31;0.05
;;2.51712;A4_22;0.026
;;2.51872;A4_42;0.018
;;2.51904;A4_44;0.022
;;2.51936;A4_31;0.023
;;2.52152;A4_14;0.022
;;2.52184;A4_31;0.036
;;2.52304;A4_23;0.035
;;2.52384;A4_44;0.028
;;2.52448;A4_11;0.018
;;2.52544;A4_42;0.028
;;2.52616;A4_14;0.037
;;2.52688;A4_23;0.243
;;2.52728;A4_24;0.027
;;2.528;A4_13;0.022
;;2.52856;A4_22;0.025
;;2.52912;A4_23;0.02
;;2.53112;A4_32;0.029
;;2.5324;A4_23;0.016
;;2.53312;A4_22;0.029
;;2.53432;A4_33;0.015
;;2.5344;A4_32;0.025
;;2.53512;A4_44;0.032
;;2.53672;A4_43;0.076
;;2.53752;A4_22;0.037
;;2.53768;A4_31;0.023
;;2.53776;A4_44;0.056
;;2.53912;A4_32;0.022
;;2.54016;A4_44;0.015
;;2.54656;A4_14;0.03
;;2.54712;A4_22;0.033
;;2.5472;A4_42;0.03
;;2.55456;A4_22;0.042
;;2.55632;A4_14;0.021
;;2.56144;A4_42;0.021
;;2.58688;A4_42;0.019
;;2.60672;A4_22;0.037
;;2.69232;A4_22;0.071
;;2.69464;A4_22;0.013
;;2.72744;A4_22;0.058
;;2.72784;A4_32;0.028
;;2.74152;A4_22;0.058
;;3.03184;A4_32;0.021
;;3.3076;A4_41;0.011
;;3.3432;A4_22;0.023
;;3.36176;A4_22;0.021
;;3.38056;A4_22;0.027
;;3.38496;A4_42;0.018
;;3.3944;A4_22;0.027
;;3.40968;A4_22;0.113
;;3.41208;A4_22;0.014
;;3.42048;A4_41;0.011
;;3.59408;A4_23;0.023
;;3.61976;A4_22;0.111
;;3.63144;A4_23;0.058
;;3.63744;A4_23;0.282
;;3.63848;A4_13;0.027
;;3.64;A4_23;0.016
;;3.64416;A4_23;0.053
;;3.64616;A4_43;0.022
;;3.6464;A4_23;0.109
;;3.6468;A4_13;0.025
;;3.65288;A4_23;0.017
;;3.65456;A4_22;0.023
;;3.6568;A4_22;0.021
;;3.67528;A4_23;0.027
;;3.68792;A4_33;0.011
;;3.70344;A4_33;0.014
;;3.70696;A4_33;0.015
;;3.71176;A4_32;0.026
;;3.71344;A4_22;0.161
;;3.71624;A4_22;0.014
;;3.71696;A4_23;0.029
;;3.7184;A4_32;0.024
;;3.72096;A4_22;0.091
;;3.72344;A4_22;0.066
;;3.72448;A4_14;0.026
;;3.72528;A4_23;0.044
;;3.72536;A4_32;0.026
;;3.72576;A4_22;0.029
;;3.72736;A4_43;0.017
;;3.72784;A4_31;0.097
;;3.72896;A4_23;0.027
;;3.72896;A4_32;0.051
;;3.72904;A4_13;0.027
;;3.73;A4_22;0.063
;;3.73136;A4_31;0.062
;;3.7328;A4_22;0.038
;;3.73296;A4_12;0.024
;;3.73304;A4_41;0.012
;;3.7332;A4_42;0.051
;;3.73384;A4_31;0.022
;;3.73488;A4_32;0.041
;;3.7356;A4_23;0.05
;;3.73584;A4_22;0.029
;;3.73592;A4_44;0.045
;;3.736;A4_42;0.036
;;3.73624;A4_31;0.018
;;3.73664;A4_12;0.02
;;3.7368;A4_11;0.026
;;3.73768;A4_43;0.036
;;3.73816;A4_23;0.113
;;3.7384;A4_32;0.035
;;3.73848;A4_13;0.029
;;3.73848;A4_44;0.037
;;3.73856;A4_31;0.021
;;3.73856;A4_42;0.039
;;3.73872;A4_21;0.031
;;3.7388;A4_22;0.041
;;3.7404;A4_24;0.032
;;3.74064;A4_11;0.017
;;3.74104;A4_42;0.036
;;3.7412;A4_44;0.118
;;3.74128;A4_22;0.039
;;3.74128;A4_32;0.033
;;3.74168;A4_31;0.034
;;3.74184;A4_43;0.093
;;3.74224;A4_21;0.034
;;3.74304;A4_23;0.174
;;3.74344;A4_42;0.041
;;3.74352;A4_44;0.139
;;3.7436;A4_24;0.019
;;3.74408;A4_43;0.025
;;3.7444;A4_31;0.037
;;3.74504;A4_13;0.025
;;3.74504;A4_21;0.04
;;3.74584;A4_44;0.091
;;3.74632;A4_24;0.02
;;3.7464;A4_14;0.039
;;3.74648;A4_23;0.032
;;3.74656;A4_11;0.018
;;3.74656;A4_42;0.016
;;3.74672;A4_22;0.062
;;3.74712;A4_31;0.057
;;3.7476;A4_32;0.029
;;3.74888;A4_44;0.053
;;3.74904;A4_42;0.035
;;3.74952;A4_22;0.014
;;3.74984;A4_41;0.01
;;3.75008;A4_32;0.029
;;3.75048;A4_43;0.082
;;3.75072;A4_12;0.018
;;3.7508;A4_21;0.044
;;3.75144;A4_44;0.048
;;3.75176;A4_24;0.025
;;3.75208;A4_22;0.037
;;3.75336;A4_42;0.033
;;3.75344;A4_23;0.025
;;3.75352;A4_31;0.013
;;3.754;A4_14;0.037
;;3.75408;A4_44;0.059
;;3.7544;A4_12;0.014
;;3.75472;A4_13;0.019
;;3.7548;A4_43;0.029
;;3.75568;A4_23;0.189
;;3.75608;A4_22;0.031
;;3.75664;A4_31;0.021
;;3.75664;A4_33;0.065
;;3.7568;A4_32;0.045
;;3.75728;A4_44;0.028
;;3.7576;A4_13;0.044
;;3.75784;A4_14;0.041
;;3.75808;A4_24;0.017
;;3.7584;A4_22;0.038
;;3.75896;A4_23;0.016
;;3.75928;A4_43;0.08
;;3.75976;A4_44;0.025
;;3.75992;A4_31;0.02
;;3.76064;A4_11;0.016
;;3.76088;A4_22;0.037
;;3.76176;A4_13;0.025
;;3.76216;A4_44;0.066
;;3.7624;A4_33;0.017
;;3.76312;A4_12;0.019
;;3.7632;A4_43;0.026
;;3.76344;A4_24;0.02
;;3.76424;A4_14;0.022
;;3.76472;A4_44;0.033
;;3.7656;A4_42;0.052
;;3.76584;A4_22;0.022
;;3.76656;A4_31;0.026
;;3.76696;A4_44;0.022
;;3.76712;A4_24;0.012
;;3.76736;A4_34;0.016
;;3.76784;A4_42;0.028
;;3.76864;A4_13;0.021
;;3.77024;A4_44;0.026
;;3.77088;A4_42;0.021
;;3.77328;A4_22;0.039
;;3.77392;A4_23;0.02
;;3.77456;A4_43;0.077
;;3.77616;A4_22;0.016
;;3.7824;A4_42;0.02
;;3.78248;A4_22;0.045
;;3.7844;A4_14;0.021
;;3.78968;A4_21;0.044
;;3.79112;A4_42;0.025
;;3.79264;A4_43;0.073
;;3.79392;A4_12;0.019
;;3.79392;A4_31;0.043
;;3.79504;A4_21;0.031
;;3.79544;A4_42;0.025
;;3.79768;A4_31;0.048
;;3.79816;A4_42;0.034
;;3.80008;A4_12;0.018
;;3.80024;A4_22;0.055
;;3.80096;A4_32;0.024
;;3.80104;A4_42;0.022
;;3.80192;A4_23;0.041
;;3.802;A4_31;0.046
;;3.80296;A4_14;0.026
;;3.80328;A4_22;0.017
;;3.80432;A4_42;0.039
;;3.8044;A4_23;0.255
;;3.80464;A4_31;0.031
;;3.80552;A4_13;0.025
;;3.80576;A4_21;0.016
;;3.80576;A4_22;0.023
;;3.80624;A4_44;0.023
;;3.8068;A4_23;0.019
;;3.80704;A4_31;0.018
;;3.80736;A4_42;0.022
;;3.80768;A4_43;0.077
;;3.8088;A4_44;0.023
;;3.80904;A4_23;0.028
;;3.8092;A4_22;0.046
;;3.80992;A4_14;0.028
;;3.81152;A4_44;0.035
;;3.81176;A4_42;0.016
;;3.81288;A4_23;0.04
;;3.814;A4_11;0.018
;;3.81416;A4_43;0.028
;;3.81424;A4_44;0.072
;;3.81472;A4_42;0.036
;;3.81536;A4_31;0.074
;;3.81568;A4_32;0.034
;;3.81576;A4_23;0.232
;;3.816;A4_22;0.025
;;3.8164;A4_21;0.031
;;3.8164;A4_43;0.024
;;3.81648;A4_44;0.079
;;3.81784;A4_42;0.024
;;3.818;A4_31;0.067
;;3.81816;A4_11;0.021
;;3.81816;A4_23;0.023
;;3.81824;A4_14;0.027
;;3.81864;A4_12;0.017
;;3.81864;A4_32;0.028
;;3.81952;A4_44;0.032
;;3.82024;A4_33;0.019
;;3.82064;A4_43;0.075
;;3.82096;A4_42;0.025
;;3.82104;A4_24;0.036
;;3.82112;A4_31;0.024
;;3.82224;A4_23;0.142
;;3.8224;A4_22;0.04
;;3.82304;A4_43;0.024
;;3.82304;A4_44;0.047
;;3.82376;A4_31;0.02
;;3.82416;A4_24;0.024
;;3.82424;A4_13;0.021
;;3.82472;A4_14;0.036
;;3.82488;A4_22;0.052
;;3.8256;A4_23;0.026
;;3.82584;A4_44;0.042
;;3.82616;A4_33;0.017
;;3.82696;A4_31;0.022
;;3.82768;A4_22;0.018
;;3.82832;A4_42;0.013
;;3.82832;A4_44;0.014
;;3.8288;A4_23;0.015
;;3.82888;A4_11;0.014
;;3.82968;A4_32;0.021
;;3.82976;A4_31;0.016
;;3.83056;A4_44;0.037
;;3.83072;A4_22;0.017
;;3.83112;A4_33;0.015
;;3.8312;A4_42;0.013
;;3.83304;A4_44;0.102
;;3.83312;A4_22;0.032
;;3.83528;A4_21;0.031
;;3.83536;A4_42;0.037
;;3.83552;A4_22;0.045
;;3.83576;A4_44;0.015
;;3.83872;A4_43;0.073
;;3.83928;A4_14;0.033
;;3.83928;A4_22;0.016
;;3.83968;A4_42;0.023
;;3.83976;A4_13;0.031
;;3.84024;A4_33;0.059
;;3.84224;A4_32;0.03
;;3.844;A4_44;0.045
;;3.84464;A4_42;0.022
;;3.8472;A4_31;0.018
;;3.84888;A4_44;0.087
;;3.84952;A4_22;0.03
;;3.85232;A4_44;0.013
;;3.85552;A4_31;0.013
;;3.85632;A4_44;0.027
;;3.8564;A4_33;0.016
;;3.85872;A4_43;0.049
